,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id,meta_new,meta_old,new_gender,new_identity,new_index,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,stimuli
9168,626707b706b19921fe99d46c,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 2:42:31 PM",vqy1ync5e8534kcvchph,0.0-38.0,pilot_prolific_afc,37,woman,120,0.0,black,00C,U,7339.0,"['../stimuli/version1_gray_lm/id120_00C_U.png', '../stimuli/version1_gray_lm/id022_25L_C.png', '../stimuli/version1_gray_lm/id022_50R_D.png']",344595.0,0.0,43.0,18.0,encoding,woman,022,"[1, 2]",black,"['25L', '50R']","['C', 'D']",,"{'muct_id': '421', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '26', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9169,626707ba06b19921fe99d46d,Chrome,3.0,main_task,0.0,1.0,chris,"4/25/2022, 2:42:34 PM",vqy1ync5e8534kcvchph,0.0-40.0,pilot_prolific_afc,40,woman,125,0.0,white,00C,U,2852.0,"['../stimuli/version1_gray_lm/id125_00C_U.png', '../stimuli/version1_gray_lm/id031_50R_C.png', '../stimuli/version1_gray_lm/id031_25L_D.png']",348165.0,0.0,45.0,19.0,encoding,woman,031,"[1, 2]",white,"['50R', '25L']","['C', 'D']",,"{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '42', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9170,626707be06b19921fe99d46e,Chrome,3.0,main_task,1.0,3.0,chris,"4/25/2022, 2:42:38 PM",vqy1ync5e8534kcvchph,0.0-42.0,pilot_prolific_afc,40,man,121,2.0,black,00C,D,2868.0,"['../stimuli/version1_gray_lm/id058_50R_C.png', '../stimuli/version1_gray_lm/id058_50L_U.png', '../stimuli/version1_gray_lm/id121_00C_D.png']",351720.0,0.0,47.0,20.0,encoding,man,058,"[0, 1]",black,"['50R', '50L']","['C', 'U']",,"{'muct_id': '423', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '84', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9171,626707c206b19921fe99d46f,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 2:42:42 PM",vqy1ync5e8534kcvchph,0.0-44.0,pilot_prolific_afc,39,man,122,1.0,black,00C,U,3462.0,"['../stimuli/version1_gray_lm/id040_50R_D.png', '../stimuli/version1_gray_lm/id122_00C_U.png', '../stimuli/version1_gray_lm/id040_25L_C.png']",355972.0,0.0,49.0,21.0,encoding,man,040,"[0, 2]",black,"['50R', '25L']","['D', 'C']",,"{'muct_id': '425', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '55', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9172,626707c506b19921fe99d470,Chrome,3.0,main_task,0.0,1.0,chris,"4/25/2022, 2:42:45 PM",vqy1ync5e8534kcvchph,0.0-46.0,pilot_prolific_afc,40,man,143,0.0,white,50R,D,2622.0,"['../stimuli/version1_gray_lm/id143_50R_D.png', '../stimuli/version1_gray_lm/id061_00C_C.png', '../stimuli/version1_gray_lm/id061_25L_U.png']",359162.0,0.0,51.0,22.0,encoding,man,061,"[1, 2]",white,"['00C', '25L']","['C', 'U']",,"{'muct_id': '90', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '89', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9173,626707cb06b19921fe99d471,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 2:42:51 PM",vqy1ync5e8534kcvchph,0.0-48.0,pilot_prolific_afc,37,man,124,0.0,black,00C,U,4616.0,"['../stimuli/version1_gray_lm/id124_00C_U.png', '../stimuli/version1_gray_lm/id030_25L_C.png', '../stimuli/version1_gray_lm/id030_25R_D.png']",364729.0,0.0,53.0,23.0,encoding,man,030,"[1, 2]",black,"['25L', '25R']","['C', 'D']",,"{'muct_id': '431', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '41', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9174,626707d106b19921fe99d472,Chrome,3.0,main_task,1.0,3.0,chris,"4/25/2022, 2:42:57 PM",vqy1ync5e8534kcvchph,0.0-50.0,pilot_prolific_afc,40,woman,141,2.0,white,25R,D,5401.0,"['../stimuli/version1_gray_lm/id029_00C_C.png', '../stimuli/version1_gray_lm/id029_50L_U.png', '../stimuli/version1_gray_lm/id141_25R_D.png']",371014.0,0.0,55.0,24.0,encoding,woman,029,"[0, 1]",white,"['00C', '50L']","['C', 'U']",,"{'muct_id': '77', 'lighting': 's', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '39', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings hair', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9175,626707d606b19921fe99d473,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 2:43:02 PM",vqy1ync5e8534kcvchph,0.0-52.0,pilot_prolific_afc,39,woman,127,1.0,black,00C,D,4114.0,"['../stimuli/version1_gray_lm/id144_50R_U.png', '../stimuli/version1_gray_lm/id127_00C_D.png', '../stimuli/version1_gray_lm/id144_50L_C.png']",375773.0,0.0,57.0,25.0,encoding,woman,144,"[0, 2]",black,"['50R', '50L']","['U', 'C']",,"{'muct_id': '435', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'bandana', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '214', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9176,626707d906b19921fe99d474,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 2:43:05 PM",vqy1ync5e8534kcvchph,0.0-54.0,pilot_prolific_afc,37,man,146,0.0,white,25L,U,2380.0,"['../stimuli/version1_gray_lm/id146_25L_U.png', '../stimuli/version1_gray_lm/id080_00C_D.png', '../stimuli/version1_gray_lm/id080_25R_C.png']",378782.0,0.0,59.0,26.0,encoding,man,080,"[1, 2]",white,"['00C', '25R']","['D', 'C']",,"{'muct_id': '254', 'lighting': 'v', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '240', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9177,626707e106b19921fe99d475,Chrome,1.0,main_task,0.0,2.0,chris,"4/25/2022, 2:43:13 PM",vqy1ync5e8534kcvchph,0.0-56.0,pilot_prolific_afc,37,woman,126,1.0,black,50R,D,7222.0,"['../stimuli/version1_gray_lm/id069_50L_U.png', '../stimuli/version1_gray_lm/id126_50R_D.png', '../stimuli/version1_gray_lm/id069_00C_C.png']",386725.0,0.0,61.0,27.0,encoding,woman,069,"[0, 2]",black,"['50L', '00C']","['U', 'C']",,"{'muct_id': '434', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '218', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9178,626707e606b19921fe99d476,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 2:43:18 PM",vqy1ync5e8534kcvchph,0.0-58.0,pilot_prolific_afc,39,man,145,1.0,white,00C,U,3938.0,"['../stimuli/version1_gray_lm/id099_50L_D.png', '../stimuli/version1_gray_lm/id145_00C_U.png', '../stimuli/version1_gray_lm/id099_50R_C.png']",391704.0,0.0,63.0,28.0,encoding,man,099,"[0, 2]",white,"['50L', '50R']","['D', 'C']",,"{'muct_id': '230', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '278', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9179,626707ec06b19921fe99d477,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 2:43:24 PM",vqy1ync5e8534kcvchph,0.0-60.0,pilot_prolific_afc,37,man,128,0.0,black,00C,D,5367.0,"['../stimuli/version1_gray_lm/id128_00C_D.png', '../stimuli/version1_gray_lm/id056_50R_C.png', '../stimuli/version1_gray_lm/id056_50L_U.png']",397627.0,0.0,65.0,29.0,encoding,man,056,"[1, 2]",black,"['50R', '50L']","['C', 'U']",,"{'muct_id': '436', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '82', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9180,626707f006b19921fe99d478,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 2:43:28 PM",vqy1ync5e8534kcvchph,0.0-62.0,pilot_prolific_afc,37,man,149,0.0,white,25R,D,3715.0,"['../stimuli/version1_gray_lm/id149_25R_D.png', '../stimuli/version1_gray_lm/id063_00C_C.png', '../stimuli/version1_gray_lm/id063_25L_U.png']",401998.0,0.0,67.0,30.0,encoding,man,063,"[1, 2]",white,"['00C', '25L']","['C', 'U']",,"{'muct_id': '416', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '203', 'lighting': 'u', 'race_guess': 'i', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9181,626707f506b19921fe99d479,Chrome,3.0,main_task,0.0,2.0,chris,"4/25/2022, 2:43:33 PM",vqy1ync5e8534kcvchph,0.0-64.0,pilot_prolific_afc,40,woman,148,1.0,white,25R,C,4140.0,"['../stimuli/version1_gray_lm/id054_25L_U.png', '../stimuli/version1_gray_lm/id148_25R_C.png', '../stimuli/version1_gray_lm/id054_00C_D.png']",406836.0,0.0,69.0,31.0,encoding,woman,054,"[0, 2]",white,"['25L', '00C']","['U', 'D']",,"{'muct_id': '415', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '80', 'lighting': 's', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9182,626707f906b19921fe99d47a,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 2:43:37 PM",vqy1ync5e8534kcvchph,0.0-66.0,pilot_prolific_afc,39,man,132,1.0,black,50R,C,3416.0,"['../stimuli/version1_gray_lm/id064_25L_D.png', '../stimuli/version1_gray_lm/id132_50R_C.png', '../stimuli/version1_gray_lm/id064_00C_U.png']",410983.0,0.0,71.0,32.0,encoding,man,064,"[0, 2]",black,"['25L', '00C']","['D', 'U']",,"{'muct_id': '450', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '204', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9183,626707fe06b19921fe99d47b,Chrome,3.0,main_task,0.0,2.0,chris,"4/25/2022, 2:43:43 PM",vqy1ync5e8534kcvchph,0.0-68.0,pilot_prolific_afc,40,woman,136,1.0,black,25R,U,4766.0,"['../stimuli/version1_gray_lm/id035_00C_C.png', '../stimuli/version1_gray_lm/id136_25R_U.png', '../stimuli/version1_gray_lm/id035_50L_D.png']",416446.0,0.0,73.0,33.0,encoding,woman,035,"[0, 2]",black,"['00C', '50L']","['C', 'D']",,"{'muct_id': '616', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '46', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9184,6267080306b19921fe99d47c,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 2:43:47 PM",vqy1ync5e8534kcvchph,0.0-70.0,pilot_prolific_afc,39,woman,151,1.0,white,25L,D,3398.0,"['../stimuli/version1_gray_lm/id018_50R_C.png', '../stimuli/version1_gray_lm/id151_25L_D.png', '../stimuli/version1_gray_lm/id018_00C_U.png']",420729.0,0.0,75.0,34.0,encoding,woman,018,"[0, 2]",white,"['50R', '00C']","['C', 'U']",,"{'muct_id': '444', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '21', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9185,6267080706b19921fe99d47d,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 2:43:51 PM",vqy1ync5e8534kcvchph,0.0-72.0,pilot_prolific_afc,37,woman,133,0.0,black,25L,D,3691.0,"['../stimuli/version1_gray_lm/id133_25L_D.png', '../stimuli/version1_gray_lm/id005_00C_C.png', '../stimuli/version1_gray_lm/id005_50R_U.png']",425018.0,0.0,77.0,35.0,encoding,woman,005,"[1, 2]",black,"['00C', '50R']","['C', 'U']",,"{'muct_id': '601', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '5', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hat', 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9186,6267080a06b19921fe99d47e,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 2:43:54 PM",vqy1ync5e8534kcvchph,0.0-74.0,pilot_prolific_afc,37,woman,152,0.0,white,00C,D,2088.0,"['../stimuli/version1_gray_lm/id152_00C_D.png', '../stimuli/version1_gray_lm/id003_25L_U.png', '../stimuli/version1_gray_lm/id003_50R_C.png']",427858.0,0.0,79.0,36.0,encoding,woman,003,"[1, 2]",white,"['25L', '50R']","['U', 'C']",,"{'muct_id': '446', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '3', 'lighting': 's', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9187,6267081806b19921fe99d47f,Chrome,,main_task,,,chris,"4/25/2022, 2:44:08 PM",,0.0-76.0,pilot_prolific_afc,,,,,,,,13213.0,"<p style='font-size: 150%'><b>You have finished Part 1!</b></p><p>Nice job! On this section, you averaged <b>83% accuracy</b>.</p><p>You're on track to earn a good bonus. Keep up the good work!</p><p>Click 'Next' to continue to Part 2.</p>",441666.0,,81.0,,bonus_update,,,,,,,,,,0,encoding,2.718333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
9188,6267083906b19921fe99d480,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 2:44:41 PM",vqy1ync5e8534kcvchph,0.0-78.0-0.0,pilot_prolific_afc,39,,,1877.0,,,,2325.0,"['../stimuli/objectome/2856.jpeg', '../stimuli/objectome/1877.jpeg', '../stimuli/objectome/2857.jpeg']",474454.0,0.0,83.0,1.0,filler,,,,,,,,,,,,,planes,_19_flyingBoat,planes,_19_flyingBoat,within,"{'1': None, '2': None, '3': None}",planes,"[2856, 2857]",mig29,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626705edcc1ef7741765872d,6266e20a583caa8581feb913,60242bdb4097360ad464addc,,,,,,,,,,,,,,,,,,,,
