,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_mb,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_mb,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,meta_new,meta_old,new_gender,new_identity,new_index,new_mb,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_mb,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,response,stimuli,tilt_change,tilt_difference,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender,gender_other,latinx,race,session_id,study_id,subject_id,slider_start
21,627597751a371c538416d1e9,Chrome,3.0,main_task_2,1.0,3.0,chris,"5/6/2022, 2:47:32 PM",cwrleqd2sft9acsfwuho,0.0-40.0,pilot_sona_afc2,40.0,man,143,2.0,0.8794283866882324,white,00C,C,3786.0,"['../stimuli/version1_gray_lm/id050_25L_D.png', '../stimuli/version1_gray_lm/id050_25R_U.png', '../stimuli/version1_gray_lm/id143_00C_C.png']",117010.0,0.0,45.0,19.0,encoding,man,050,"[0, 1]","[0.8485351204872131, 0.8189146518707275]",white,"['25L', '25R']","['D', 'U']",,"{'muct_id': '90', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '70', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,627597791a371c538416d1ea,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/6/2022, 2:47:36 PM",cwrleqd2sft9acsfwuho,0.0-42.0,pilot_sona_afc2,37.0,man,055,0.0,0.8515849113464355,black,25R,D,3146.0,"['../stimuli/version1_gray_lm/id055_25R_D.png', '../stimuli/version1_gray_lm/id124_00C_U.png', '../stimuli/version1_gray_lm/id124_50L_C.png']",120651.0,0.0,47.0,20.0,encoding,man,124,"[1, 2]","[0.8433641195297241, 0.8180952668190002]",black,"['00C', '50L']","['U', 'C']",,"{'muct_id': '81', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '431', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,6275977c1a371c538416d1eb,Chrome,2.0,main_task_2,0.0,3.0,chris,"5/6/2022, 2:47:40 PM",cwrleqd2sft9acsfwuho,0.0-44.0,pilot_sona_afc2,39.0,man,040,2.0,0.8518031239509583,black,50L,D,3486.0,"['../stimuli/version1_gray_lm/id081_25R_U.png', '../stimuli/version1_gray_lm/id081_00C_C.png', '../stimuli/version1_gray_lm/id040_50L_D.png']",124465.0,0.0,49.0,21.0,encoding,man,081,"[0, 1]","[0.834052562713623, 0.8563134670257568]",black,"['25R', '00C']","['U', 'C']",,"{'muct_id': '55', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '241', 'lighting': 't', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,627597811a371c538416d1ec,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/6/2022, 2:47:44 PM",cwrleqd2sft9acsfwuho,0.0-46.0,pilot_sona_afc2,37.0,man,104,0.0,0.8687484264373779,white,00C,C,4226.0,"['../stimuli/version1_gray_lm/id104_00C_C.png', '../stimuli/version1_gray_lm/id061_25R_U.png', '../stimuli/version1_gray_lm/id061_50L_D.png']",129088.0,0.0,51.0,22.0,encoding,man,061,"[1, 2]","[0.8407583832740784, 0.8137534856796265]",white,"['25R', '50L']","['U', 'D']",,"{'muct_id': '287', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '89', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,627597851a371c538416d1ed,Chrome,2.0,main_task_2,1.0,2.0,chris,"5/6/2022, 2:47:48 PM",cwrleqd2sft9acsfwuho,0.0-48.0,pilot_sona_afc2,39.0,man,044,1.0,0.7936413288116455,white,25R,C,4010.0,"['../stimuli/version1_gray_lm/id002_50L_U.png', '../stimuli/version1_gray_lm/id044_25R_C.png', '../stimuli/version1_gray_lm/id002_00C_D.png']",133398.0,0.0,53.0,23.0,encoding,man,002,"[0, 2]","[0.7777698636054993, 0.8529975414276123]",white,"['50L', '00C']","['U', 'D']",,"{'muct_id': '60', 'lighting': 's', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '2', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'eyes', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,6275978a1a371c538416d1ee,Chrome,3.0,main_task_2,1.0,3.0,chris,"5/6/2022, 2:47:53 PM",cwrleqd2sft9acsfwuho,0.0-50.0,pilot_sona_afc2,40.0,woman,022,2.0,0.8492570519447327,black,00C,D,3998.0,"['../stimuli/version1_gray_lm/id046_25R_U.png', '../stimuli/version1_gray_lm/id046_50L_C.png', '../stimuli/version1_gray_lm/id022_00C_D.png']",137708.0,0.0,55.0,24.0,encoding,woman,046,"[0, 1]","[0.7855559587478638, 0.8463736176490784]",black,"['25R', '50L']","['U', 'C']",,"{'muct_id': '26', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '63', 'lighting': 'q', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,6275978d1a371c538416d1ef,Chrome,1.0,main_task_2,0.0,3.0,chris,"5/6/2022, 2:47:56 PM",cwrleqd2sft9acsfwuho,0.0-52.0,pilot_sona_afc2,37.0,man,122,2.0,0.8074527978897095,black,50R,C,3165.0,"['../stimuli/version1_gray_lm/id112_00C_D.png', '../stimuli/version1_gray_lm/id112_25L_U.png', '../stimuli/version1_gray_lm/id122_50R_C.png']",141297.0,0.0,57.0,25.0,encoding,man,112,"[0, 1]","[0.8542174696922302, 0.7428757548332214]",black,"['00C', '25L']","['D', 'U']",,"{'muct_id': '425', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '406', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,627597901a371c538416d1f0,Chrome,2.0,main_task_2,1.0,2.0,chris,"5/6/2022, 2:47:59 PM",cwrleqd2sft9acsfwuho,0.0-54.0,pilot_sona_afc2,39.0,man,116,1.0,0.8697882890701294,white,00C,D,2368.0,"['../stimuli/version1_gray_lm/id146_50R_C.png', '../stimuli/version1_gray_lm/id116_00C_D.png', '../stimuli/version1_gray_lm/id146_25L_U.png']",144017.0,0.0,59.0,26.0,encoding,man,146,"[0, 2]","[0.8114911317825317, 0.7629464268684387]",white,"['50R', '25L']","['C', 'U']",,"{'muct_id': '414', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '254', 'lighting': 'v', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,627597951a371c538416d1f1,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/6/2022, 2:48:04 PM",cwrleqd2sft9acsfwuho,0.0-56.0,pilot_sona_afc2,37.0,woman,125,0.0,0.8855489492416382,white,00C,U,4636.0,"['../stimuli/version1_gray_lm/id125_00C_U.png', '../stimuli/version1_gray_lm/id148_25L_C.png', '../stimuli/version1_gray_lm/id148_25R_D.png']",148908.0,0.0,61.0,27.0,encoding,woman,148,"[1, 2]","[0.8130893111228943, 0.8661385178565979]",white,"['25L', '25R']","['C', 'D']",,"{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '415', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,6275979a1a371c538416d1f2,Chrome,2.0,main_task_2,0.0,1.0,chris,"5/6/2022, 2:48:09 PM",cwrleqd2sft9acsfwuho,0.0-58.0,pilot_sona_afc2,39.0,woman,060,0.0,0.8078091740608215,black,50R,C,5062.0,"['../stimuli/version1_gray_lm/id060_50R_C.png', '../stimuli/version1_gray_lm/id140_50L_U.png', '../stimuli/version1_gray_lm/id140_00C_D.png']",154224.0,0.0,63.0,28.0,encoding,woman,140,"[1, 2]","[0.8602523803710938, 0.8531489968299866]",black,"['50L', '00C']","['U', 'D']",,"{'muct_id': '88', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '624', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'headband, earring', 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,6275979d1a371c538416d1f3,Chrome,3.0,main_task_2,0.0,1.0,chris,"5/6/2022, 2:48:12 PM",cwrleqd2sft9acsfwuho,0.0-60.0,pilot_sona_afc2,40.0,woman,120,0.0,0.8112473487854004,black,25L,C,2196.0,"['../stimuli/version1_gray_lm/id120_25L_C.png', '../stimuli/version1_gray_lm/id111_00C_U.png', '../stimuli/version1_gray_lm/id111_50R_D.png']",157158.0,0.0,65.0,29.0,encoding,woman,111,"[1, 2]","[0.8701693415641785, 0.833860456943512]",black,"['00C', '50R']","['U', 'D']",,"{'muct_id': '421', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '405', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair earrings', 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,627597a71a371c538416d1f4,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/6/2022, 2:48:22 PM",cwrleqd2sft9acsfwuho,0.0-62.0,pilot_sona_afc2,37.0,man,047,0.0,0.7917755246162415,white,25L,D,9499.0,"['../stimuli/version1_gray_lm/id047_25L_D.png', '../stimuli/version1_gray_lm/id100_25R_C.png', '../stimuli/version1_gray_lm/id100_00C_U.png']",167325.0,0.0,67.0,30.0,encoding,man,100,"[1, 2]","[0.8036725521087646, 0.7901581525802612]",white,"['25R', '00C']","['C', 'U']",,"{'muct_id': '64', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '280', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,627597aa1a371c538416d1f5,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/6/2022, 2:48:25 PM",cwrleqd2sft9acsfwuho,0.0-64.0,pilot_sona_afc2,37.0,man,063,0.0,0.8642292022705078,white,00C,D,2281.0,"['../stimuli/version1_gray_lm/id063_00C_D.png', '../stimuli/version1_gray_lm/id093_50L_C.png', '../stimuli/version1_gray_lm/id093_50R_U.png']",170102.0,0.0,69.0,31.0,encoding,man,093,"[1, 2]","[0.8024674654006958, 0.8605095744132996]",white,"['50L', '50R']","['C', 'U']",,"{'muct_id': '203', 'lighting': 'u', 'race_guess': 'i', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '263', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,627597b01a371c538416d1f6,Chrome,2.0,main_task_2,1.0,2.0,chris,"5/6/2022, 2:48:31 PM",cwrleqd2sft9acsfwuho,0.0-66.0,pilot_sona_afc2,39.0,man,137,1.0,0.8485629558563232,black,00C,C,5104.0,"['../stimuli/version1_gray_lm/id036_50L_U.png', '../stimuli/version1_gray_lm/id137_00C_C.png', '../stimuli/version1_gray_lm/id036_25R_D.png']",175760.0,0.0,71.0,32.0,encoding,man,036,"[0, 2]","[0.8464226722717285, 0.8179123997688293]",black,"['50L', '25R']","['U', 'D']",,"{'muct_id': '617', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '47', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,627597b71a371c538416d1f7,Chrome,1.0,main_task_2,0.0,3.0,chris,"5/6/2022, 2:48:38 PM",cwrleqd2sft9acsfwuho,0.0-68.0,pilot_sona_afc2,37.0,man,156,2.0,0.8224635124206543,white,50R,C,7102.0,"['../stimuli/version1_gray_lm/id115_50L_U.png', '../stimuli/version1_gray_lm/id115_00C_D.png', '../stimuli/version1_gray_lm/id156_50R_C.png']",183148.0,0.0,73.0,33.0,encoding,man,115,"[0, 1]","[0.7834216356277466, 0.9003006219863892]",white,"['50L', '00C']","['U', 'D']",,"{'muct_id': '258', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '412', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,627597ba1a371c538416d1f8,Chrome,3.0,main_task_2,1.0,3.0,chris,"5/6/2022, 2:48:41 PM",cwrleqd2sft9acsfwuho,0.0-70.0,pilot_sona_afc2,40.0,man,091,2.0,0.8543884754180908,black,50R,U,2817.0,"['../stimuli/version1_gray_lm/id105_50L_C.png', '../stimuli/version1_gray_lm/id105_00C_D.png', '../stimuli/version1_gray_lm/id091_50R_U.png']",186392.0,0.0,75.0,34.0,encoding,man,105,"[0, 1]","[0.8399209380149841, 0.8777240514755249]",black,"['50L', '00C']","['C', 'D']",,"{'muct_id': '260', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '290', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,627597bc1a371c538416d1f9,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/6/2022, 2:48:44 PM",cwrleqd2sft9acsfwuho,0.0-72.0,pilot_sona_afc2,37.0,man,021,0.0,0.8625242114067078,black,00C,D,1916.0,"['../stimuli/version1_gray_lm/id021_00C_D.png', '../stimuli/version1_gray_lm/id132_25L_C.png', '../stimuli/version1_gray_lm/id132_25R_U.png']",188521.0,0.0,77.0,35.0,encoding,man,132,"[1, 2]","[0.8329433798789978, 0.8107916712760925]",black,"['25L', '25R']","['C', 'U']",,"{'muct_id': '25', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '450', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,627597be1a371c538416d1fa,Chrome,3.0,main_task_2,1.0,3.0,chris,"5/6/2022, 2:48:45 PM",cwrleqd2sft9acsfwuho,0.0-74.0,pilot_sona_afc2,40.0,woman,076,2.0,0.8417189121246338,white,25R,U,1402.0,"['../stimuli/version1_gray_lm/id018_00C_C.png', '../stimuli/version1_gray_lm/id018_50L_D.png', '../stimuli/version1_gray_lm/id076_25R_U.png']",190305.0,0.0,79.0,36.0,encoding,woman,018,"[0, 1]","[0.8332737684249878, 0.8100258111953735]",white,"['00C', '50L']","['C', 'D']",,"{'muct_id': '233', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '21', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,627597c51a371c538416d1fb,Chrome,1.0,main_task_2,1.0,1.0,chris,"5/6/2022, 2:48:52 PM",cwrleqd2sft9acsfwuho,0.0-76.0,pilot_sona_afc2,37.0,man,074,0.0,0.8224310278892517,white,25R,D,6350.0,"['../stimuli/version1_gray_lm/id074_25R_D.png', '../stimuli/version1_gray_lm/id073_50L_C.png', '../stimuli/version1_gray_lm/id073_00C_U.png']",196898.0,0.0,81.0,37.0,encoding,man,073,"[1, 2]","[0.8215176463127136, 0.8355368375778198]",white,"['50L', '00C']","['C', 'U']",,"{'muct_id': '229', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '225', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,627597c81a371c538416d1fc,Chrome,3.0,main_task_2,1.0,3.0,chris,"5/6/2022, 2:48:55 PM",cwrleqd2sft9acsfwuho,0.0-78.0,pilot_sona_afc2,40.0,man,139,2.0,0.8124844431877136,black,50L,U,2766.0,"['../stimuli/version1_gray_lm/id004_25R_D.png', '../stimuli/version1_gray_lm/id004_00C_C.png', '../stimuli/version1_gray_lm/id139_50L_U.png']",199934.0,0.0,83.0,38.0,encoding,man,004,"[0, 1]","[0.8541693687438965, 0.8468521237373352]",black,"['25R', '00C']","['D', 'C']",,"{'muct_id': '623', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '4', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
